"manipulation","variable","n","missing","mean","sd","se","manipulation","variable","n","missing","mean","sd","se","t","P","df"
"noCFS","gend",12,0,2.58,0.51,0.15,"CFS","gend",86,0,2.44,0.5,0.05,0.89,0.3741,96
"noCFS","gr",12,0,1,0,0,"CFS","gr",86,0,2,0,0,-Inf,0,96
"noCFS","age",12,0,31.67,10.57,3.05,"CFS","age",86,0,29.73,8.26,0.89,0.61,0.5431,96
"noCFS","stais",11,1,28.36,9.21,2.78,"CFS","stais",80,6,29.38,8.59,0.96,-0.35,0.7293,89
"noCFS","stait",11,1,33.55,12.29,3.71,"CFS","stait",80,6,34.17,9.58,1.07,-0.16,0.8727,89
"noCFS","fsq",12,0,36.83,12.08,3.49,"CFS","fsq",79,7,43.46,21.51,2.42,-1.56,0.1218,89
"noCFS","meanperc",12,0,0.92,0.18,0.05,"CFS","meanperc",86,0,0.28,0.34,0.04,10.06,0,96
"noCFS","meanresp",12,0,1.86,0.16,0.05,"CFS","meanresp",86,0,1.46,0.29,0.03,7.17,0,96
"noCFS","meanconf",12,0,2.83,0.08,0.02,"CFS","meanconf",86,0,1.73,0.65,0.07,14.91,0,96
"noCFS","correctresp",12,0,0.86,0.16,0.05,"CFS","correctresp",86,0,0.46,0.29,0.03,7.17,0,96
"noCFS","meanur",12,0,1.83,0.66,0.19,"CFS","meanur",86,0,1.79,0.53,0.06,0.2,0.8411,96
"noCFS","acq",12,0,0.57,0.6,0.17,"CFS","acq",86,0,0.16,0.55,0.06,2.24,0.0274,96
"noCFS","rev",12,0,0.41,0.85,0.25,"CFS","rev",86,0,0.15,0.63,0.07,1.02,0.3097,96
"noCFS","revlearn",12,0,0.98,1.35,0.39,"CFS","revlearn",86,0,0.31,1.11,0.12,1.64,0.1036,96
